StartLat,StartLng
35.824081,-83.977043
42.735893,-83.380135
47.580051,-122.172813
40.744213,-73.771652
41.079632,-73.921959
39.947567,-75.187798
35.334209,-97.529884
37.387051,-79.907661
33.962132,-83.6711
34.888069,-82.37265
33.750931,-84.393021
32.719097,-117.08255
26.432213,-81.777931
25.923981,-80.264038
35.310184,-80.745728
32.755824,-97.319084
32.77943,-116.997215
43.130478,-77.409218
42.399436,-87.986633
38.179382,-122.132278
34.07245,-117.94127
33.592884,-112.260583
32.813435,-85.020973
39.74208,-84.20491
41.98032,-88.103867
34.267807,-118.635612
30.364996,-81.668877
33.36896,-81.99703
39.631378,-104.902832
44.864872,-93.429535
35.863612,-86.453022
29.875696,-95.411522
42.24055,-87.97705
30.44372,-91.17215
35.777283,-78.639282
42.0546,-87.838158
41.28701,-72.925301
40.905415,-124.088371
40.691509,-75.184441
32.837589,-117.172173
32.83951,-97.16602
40.691559,-73.998795
35.297279,-80.76136
32.47395,-85.68892
39.826279,-85.991058
36.298691,-119.384865
40.28088,-75.64241
37.70166,-121.769699
38.67022,-90.59429
38.538242,-121.473648
40.412551,-104.99272
47.239277,-122.407204
33.69892,-84.27089
39.745918,-84.190376
30.691942,-88.028114
33.42453,-117.608719
40.142151,-82.97113
47.536782,-122.012172
34.090775,-118.30658
42.629156,-124.399052
37.407558,-122.066429
33.868195,-117.728325
36.104443,-95.868668
33.772404,-84.388809
39.232113,-77.627174
32.784966,-96.684097
28.546625,-81.522957
30.48517,-81.64305
28.02541,-82.494347
28.53541,-81.396538
35.282639,-80.723961
33.930775,-117.879921
39.972294,-104.733368
40.087669,-76.284622
41.099754,-73.951324
39.832985,-86.027054
29.448494,-98.585167
37.46549,-122.29091
39.02237,-94.205277
40.041153,-104.980812
25.869226,-80.20834
35.020611,-82.501457
33.167976,-87.525398
35.546047,-97.59137
42.039398,-88.363647
33.771008,-84.390366
33.656464,-78.991829
42.989723,-83.738518
37.908562,-122.068726
33.467476,-82.016037
35.276249,-81.603569
32.841965,-117.120575
41.234085,-96.182304
45.40156,-122.57253
41.30172,-96.040054
37.848976,-122.298775
25.81251,-80.240578
35.76795,-80.33122
36.104485,-95.851059
39.098591,-84.521255
28.69334,-81.38876
37.944321,-121.315025
34.932659,-82.230782
30.305958,-97.707497
42.125706,-71.062233
43.178654,-83.768883
35.230099,-80.93412
28.382938,-81.614006
33.506004,-84.230499
40.035259,-76.29229
28.346954,-81.648613
38.81618,-78.59133
28.34037,-81.482071
45.23771,-93.64838
39.929249,-86.265007
33.976486,-84.534006
43.12622,-77.52013
30.29099,-81.52195
39.755344,-85.971001
42.34506,-88.0699
34.062363,-81.045967
34.61905,-86.89956
39.97735,-75.19985
39.923473,-76.634666
39.139622,-76.618744
39.761501,-86.040421
40.73992,-73.84558
45.115371,-122.792618
32.250378,-110.964134
36.225201,-86.774483
32.735653,-86.541878
37.568043,-77.4701
39.181259,-78.082176
43.436859,-84.014664
40.045635,-76.42231
36.045471,-86.9505
35.29062,-80.75727
44.960388,-93.204002
33.384758,-81.879166
26.432213,-81.777931
42.24048,-87.94459
34.034649,-118.267052
37.250706,-121.959206
33.437897,-117.620567
29.712919,-95.184647
40.702015,-74.140289
35.46423,-97.510719
41.91067,-87.66571
40.50351,-80.137161
38.444355,-121.859818
34.003792,-118.277779
28.539425,-81.310471
42.272598,-73.723274
45.43625,-93.5805
34.0215,-80.946251
38.184879,-122.255249
32.669315,-96.925972
26.62822,-80.067596
34.001251,-117.966316
42.32571,-71.414764
33.808392,-84.393539
33.987579,-117.889336
44.13051,-94.12023
47.662209,-122.373611
40.260929,-76.114136
34.02902,-118.3964
30.00662,-90.28197
36.22913,-86.725151
43.952442,-92.065521
34.029984,-81.076965
32.92455,-96.78246
34.480019,-81.944672
37.604779,-122.384004
42.817242,-70.915344
42.462875,-83.10659
35.178719,-80.891205
40.960388,-73.740089
34.503132,-82.671143
40.439156,-80.153351
38.655796,-121.533295
33.972874,-117.694679
34.099419,-117.860008
43.132401,-88.055122
40.850067,-73.944817
39.778366,-104.903168
35.805031,-78.473282
39.679532,-75.491336
33.454849,-86.601067
39.780212,-104.939507
32.68084,-96.85335
33.76115,-117.863121
37.89614,-121.71333
34.81031,-80.854118
40.847923,-73.942825
41.136803,-74.167923
34.154405,-118.384235
39.637802,-84.224815
41.306847,-96.038177
37.288467,-120.456406
37.947777,-122.513275
32.191868,-110.809013
40.445431,-79.848335
41.591446,-93.808746
33.885368,-98.528282
29.426235,-98.517967
31.832546,-85.990898
43.67361,-92.80709
30.23402,-97.86475
29.808718,-95.284538
29.601664,-98.404991
27.713058,-82.394157
31.67864,-106.31131
42.380199,-87.946831
37.33255,-122.055733
41.715961,-87.626564
29.716459,-95.499268
38.995768,-76.889699
40.739216,-73.792992
30.454029,-91.087151
33.71383,-117.96438
42.300896,-71.049065
41.652275,-93.736397
27.94192,-82.48091
34.082321,-118.225761
32.877296,-96.7612
42.625278,-71.320198
42.027233,-71.257568
32.57439,-117.080482
32.908978,-80.09919
40.182522,-76.174469
30.30554,-81.87709
34.832897,-82.297371
39.78566,-105.0832
39.012711,-77.040833
25.899784,-80.209885
35.330278,-119.039167
40.251606,-76.871529
36.327332,-82.356171
42.221951,-83.412727
37.546158,-77.442856
34.781368,-82.444839
38.63139,-121.50444
33.967231,-118.083476
29.80154,-95.37191
38.871887,-77.04512
37.640621,-77.570168
42.46637,-88.07995
34.024445,-118.469254
39.024616,-77.390404
40.020565,-76.742668
40.02919,-83.12265
32.766502,-96.895737
44.99184,-93.08941
29.757589,-95.385712
38.134083,-122.476372
39.640415,-84.224968
43.729332,-122.437401
40.77689,-73.48222
29.13458,-81.12064
33.386662,-111.615562
34.069016,-118.301094
39.213432,-119.806602
30.23317,-92.46668
25.81245,-80.21472
37.666195,-77.46051
34.15645,-118.25793
33.50798,-86.8069
37.896572,-122.070992
36.153412,-86.853172
34.04726,-118.26782
29.713017,-95.518059
40.99318,-73.67809
29.938784,-90.057671
45.084009,-123.2094
40.161682,-75.151077
43.060654,-83.762321
39.853481,-83.183968
32.769081,-96.823227
39.631199,-84.198769
29.218058,-82.05365
39.774067,-86.156006
29.68852,-95.531723
41.727589,-88.027908
46.95716,-122.93635
36.046478,-96.004364
46.19087,-123.75763
39.028049,-77.448357
33.92679,-118.17798
33.60557,-114.53375
40.99456,-72.170563
37.320431,-119.590698
37.403637,-122.024261
38.572186,-121.578346
41.047134,-73.803886
32.791443,-96.821495
44.969879,-93.308052
35.815633,-78.603006
42.404648,-71.16024
40.6987,-112.259491
39.58911,-110.81158
43.006638,-83.524811
33.92844,-118.278252
37.499523,-121.927788
34.185493,-118.317795
36.181824,-86.641586
31.206171,-82.343752
34.935097,-82.003098
45.479179,-122.614433
37.074236,-122.084485
33.946175,-118.020271
27.893909,-82.722488
34.037037,-118.377533
29.42078,-98.503189
40.033104,-76.334457
43.030102,-87.997856
40.09729,-74.2177
37.785141,-121.188004
37.758759,-77.459137
37.536241,-122.073529
30.278267,-97.729248
34.86742,-77.54749
39.746422,-84.29541
40.169727,-76.298508
34.855751,-82.457191
47.664898,-122.314217
42.625214,-71.177841
41.25666,-95.95787
33.924454,-117.288528
41.10181,-74.16906
42.93515,-78.89077
30.503382,-87.229996
37.180374,-93.224518
34.294449,-80.54995
35.306889,-80.851509
35.39286,-97.26487
34.06737,-117.83423
43.08986,-88.00415
33.96295,-112.75864
34.229118,-79.72683
40.606617,-74.044357
36.153248,-86.793983
29.417759,-98.649483
45.010311,-93.166603
30.454645,-90.957436
34.320844,-118.496241
39.982719,-76.708054
41.800594,-71.403076
38.510487,-121.438194
37.155143,-119.73166
38.520901,-121.768837
38.023425,-122.5387
33.974655,-118.280609
33.889019,-117.880722
38.966123,-77.027601
40.175678,-75.28157
42.435379,-87.825638
28.205919,-81.440079
30.513069,-91.144234
28.450129,-81.474159
34.029274,-118.200066
42.513863,-71.02874
38.64341,-121.434265
26.691,-80.06662
28.675289,-81.853004
28.01067,-82.45623
32.35751,-90.23837
29.72941,-95.44641
35.435242,-97.536842
33.777245,-86.42704
35.77827,-78.639221
43.590825,-119.972423
43.005249,-83.555252
30.43326,-91.045738
35.060604,-80.956169
39.680904,-86.069717
30.410231,-97.684523
42.40836,-83.07694
37.95923,-122.3308
37.701321,-121.845016
33.846693,-118.206772
30.725788,-86.568802
40.00363,-82.9846
27.700703,-80.895004
41.83617,-71.415436
37.542988,-122.020226
45.69523,-121.34187
39.72555,-105.06448
34.054359,-118.004349
28.552509,-81.447525
30.17823,-97.83873
35.2458,-80.936913
33.753635,-84.495628
25.563889,-80.331482
47.796329,-122.217422
36.197575,-86.83744
42.95871,-83.637039
34.07887,-118.21998
37.91312,-121.289803
35.352032,-80.846764
29.578119,-95.205338
35.59465,-97.59626
47.46747,-122.22222
27.967278,-82.556206
41.86054,-87.97301
34.021179,-84.324883
39.684383,-78.100967
33.400379,-111.967567
37.642368,-77.46154
38.60376,-90.450554
39.577669,-104.83052
33.713436,-84.231689
32.746998,-117.018623
25.78374,-80.26748
35.795643,-78.51532
34.010273,-117.82341
32.979843,-86.688072
42.294624,-71.479576
32.921379,-86.648727
28.37605,-80.70147
30.342558,-97.703949
27.842569,-82.638718
41.277748,-96.091492
32.391754,-93.900131
34.038456,-118.27401
35.797577,-78.577271
37.509144,-121.962921
35.784,-78.700424
42.99847,-83.772598
45.03366,-92.97821
39.984531,-82.914001
43.219505,-86.205109
32.67823,-96.6813
37.84538,-122.22736
48.00996,-122.189507
36.23883,-86.72389
40.192177,-74.75148
42.137125,-122.04131
29.593365,-98.527962
33.899334,-79.047226
30.123785,-92.015785
40.312126,-79.678719
34.22388,-118.37219
34.771111,-86.585953
41.161751,-96.138893
29.40489,-98.4524
32.844791,-86.595665
34.157715,-118.37941
37.341141,-119.696541
28.37014,-81.231346
39.01621,-94.13217
37.771721,-121.212677
41.65721,-71.03378
30.689724,-97.656204
28.579252,-81.308769
44.96756,-93.20221
40.700432,-75.153214
38.77064,-90.24271
34.843159,-82.643669
38.960159,-76.866547
30.507919,-87.221527
38.505306,-90.585815
41.05881,-73.82184
35.894963,-78.563932
42.379036,-83.216965
29.74371,-95.380501
39.004715,-77.434669
36.48928,-119.62913
38.208282,-122.149712
29.832375,-95.210831
36.887337,-76.429382
30.42638,-91.15963
47.659508,-122.30085
41.259644,-96.177513
28.697451,-81.559593
41.13458,-74.16811
33.796211,-84.393692
40.08109,-74.93796
41.81908,-87.80249
28.551901,-80.85144
35.803894,-78.650192
27.960558,-82.730118
39.89616,-86.2598
34.02256,-117.549362
28.195351,-82.723595
34.081431,-117.689621
40.7959,-81.707347
32.76199,-96.960655
34.145805,-81.237862
40.615791,-73.999939
42.334724,-79.59034
37.483395,-122.180885
29.412664,-98.506111
33.99967,-117.35318
36.129055,-79.824043
38.12159,-122.277168
33.764732,-84.494415
37.779552,-121.314514
40.775997,-82.53495
35.261074,-80.840683
34.07285,-118.26907
47.45797,-122.07963
34.139904,-80.914017
43.013809,-83.634682
42.415421,-88.057808
33.582008,-112.108131
42.378738,-83.215485
30.416021,-98.046669
37.25326,-76.64263
35.208611,-80.806664
34.120522,-117.872604
40.728339,-73.928161
34.146572,-118.470237
38.89914,-111.65987
39.94405,-75.116875
33.678455,-117.170784
32.791622,-96.856445
33.38559,-111.926079
40.84507,-73.91626
33.46188,-112.05241
37.708736,-121.724174
32.894257,-79.923424
34.158058,-79.740051
34.15556,-118.43462
40.444801,-79.828247
40.28429,-75.263092
33.22393,-96.97631
33.139458,-117.149178
36.238728,-83.07497
36.115463,-95.90461
32.827301,-96.622849
39.146084,-84.53775
33.71973,-117.795052
40.209518,-75.4533
34.695358,-82.878342
42.700508,-73.846825
47.59243,-122.329056
38.233871,-85.62619
34.08158,-117.72332
39.743271,-104.976143
35.792648,-78.609291
36.075375,-95.90432
39.440552,-75.737228
37.700802,-121.92276
40.844837,-73.904137
39.40647,-77.43173
39.63005,-104.90502
30.224051,-92.018791
29.536524,-98.484375
44.04378,-123.54395
35.312042,-80.941231
29.414236,-98.504509
34.15791,-118.64135
34.23913,-118.47313
42.523651,-70.996178
33.931194,-117.993202
37.4193,-121.944115
39.796829,-76.977043
39.01492,-77.09994
33.495152,-112.016296
32.940037,-96.751923
34.052841,-118.258728
31.770571,-106.481201
40.910919,-73.063026
29.60027,-95.26974
36.140705,-86.720436
32.647648,-96.840042
33.730755,-117.986786
37.406738,-122.189568
25.62599,-80.422768
37.332008,-122.017372
29.984516,-95.325401
42.485031,-83.451462
37.140169,-83.712242
33.936852,-118.22937
34.011075,-118.280745
36.155884,-86.629227
43.060654,-83.762321
32.66893,-96.955803
32.868145,-96.943428
35.533989,-82.602646
32.858292,-96.876778
40.581707,-79.574363
40.63803,-74.02081
32.68561,-117.09039
35.152191,-84.947578
35.11026,-80.92672
33.80257,-79.139458
48.043758,-122.181145
45.83363,-119.28563
25.559,-80.388817
35.12404,-85.39032
37.509174,-122.341919
32.759892,-97.121796
33.66408,-117.79829
47.571896,-122.320404
37.83922,-122.29694
34.24973,-117.442178
29.708105,-95.313019
35.011105,-81.91259
27.903406,-82.343964
28.542555,-81.413788
28.55341,-81.10621
37.824412,-122.26851
34.00402,-117.72648
32.819065,-117.148308
42.466202,-88.017151
28.9874,-81.991348
33.564804,-81.936768
30.444241,-91.03614
34.469379,-79.920639
33.980759,-81.107002
47.571583,-122.33934
41.043633,-73.835381
33.833637,-98.672272
35.051014,-80.769501
32.649761,-96.782005
29.50989,-98.553719
37.90094,-122.310699
30.677959,-91.264931
37.951863,-121.306086
35.44141,-119.074623
40.00037,-82.920692
34.08172,-117.70718
44.419144,-121.875114
47.483837,-122.196556
28.755095,-81.938278
29.7334,-95.386902
33.64888,-112.11483
41.905678,-87.968887
42.368465,-83.021538
30.439976,-91.152519
38.52901,-121.33499
37.57547,-77.485924
36.045296,-86.658745
32.68188,-96.66126
33.874,-118.22925
42.97352,-85.64403
30.40163,-91.105484
35.5436,-78.314963
38.361118,-81.736374
40.503017,-80.026283
30.19764,-81.74031
37.65409,-77.4356
35.03145,-85.31608
40.730469,-77.009079
47.909679,-122.782181
40.04916,-83.03336
40.72877,-111.93901
39.53662,-119.80668
37.549294,-77.395836
35.137386,-89.868622
34.018009,-118.052849
40.09151,-82.82792
34.03474,-118.34277
33.385616,-117.582909
38.653275,-121.225708
42.3517,-87.83036
33.577641,-112.117104
40.63649,-111.91398
47.8778,-122.167109
37.344547,-121.856945
33.4471,-112.0825
38.239349,-77.499191
40.97545,-73.71702
39.904808,-74.824333
34.856522,-82.323868
34.63026,-117.812767
39.02647,-94.55368
30.01329,-97.860413
27.748432,-82.654884
37.7009,-121.82292
34.136021,-117.375595
35.1471,-80.92614
30.277855,-97.729889
34.04276,-118.27272
39.973248,-82.902313
40.178856,-76.17749
39.580242,-104.876465
30.31724,-81.730629
41.10203,-73.43456
33.877022,-118.133965
29.335913,-81.130966
34.066471,-117.990532
39.118229,-121.634644
32.228809,-110.892464
32.79171,-96.792519
47.57383,-122.119438
26.527924,-81.871246
39.95771,-75.162453
38.258007,-85.765343
32.460236,-86.348648
33.846886,-117.868279
38.69606,-76.8651
42.011936,-87.773354
41.25351,-73.072731
37.96962,-84.496918
35.194469,-80.765968
39.596485,-84.229279
30.204334,-97.670219
41.212448,-96.023972
42.742554,-73.697472
38.721465,-121.364635
33.652252,-84.396339
40.064629,-75.095497
35.83408,-78.67272
29.453819,-98.523872
35.164497,-89.953262
39.076008,-84.519424
38.260658,-122.060654
35.368053,-80.780281
34.988487,-81.946442
38.94601,-77.31764
34.744011,-82.292229
33.539921,-86.64373
29.737015,-95.263573
43.05373,-75.274689
40.690762,-74.268806
41.150661,-96.042931
34.834438,-80.99044
37.687924,-122.096179
38.777859,-90.389488
34.05628,-118.21352
35.220257,-80.828712
45.53596,-122.66753
44.05118,-116.97593
36.978256,-76.422943
32.221512,-110.892334
39.78797,-86.16663
38.507568,-121.458267
40.806244,-73.239937
39.017712,-122.571716
42.53138,-73.75507
34.023918,-118.173958
30.490335,-91.142021
33.494968,-112.145142
42.483753,-83.221649
37.456123,-120.804008
39.884772,-122.200242
42.37994,-83.14619
33.53846,-112.151451
33.80719,-84.37983
33.167027,-80.495644
34.929142,-82.015129
44.89072,-93.2642
40.102772,-77.059349
32.82672,-80.08025
43.73214,-70.23067
33.29764,-117.46298
32.851227,-96.829689
42.464439,-87.85453
41.905163,-87.997635
34.859634,-82.265816
36.183338,-86.748566
40.141125,-75.24218
25.922213,-80.211143
33.841945,-118.29921
40.177769,-75.235275
36.67563,-82.0434
35.353241,-80.709389
27.504679,-82.485863
29.750757,-95.404732
39.811077,-86.045715
33.858414,-81.50029
39.77999,-104.9519
37.315353,-121.940269
33.981911,-117.90773
37.833107,-122.294632
40.570511,-89.637703
30.427137,-91.16861
35.183968,-106.7201
38.134075,-122.476372
33.428532,-112.255371
42.1785,-70.91584
33.687256,-117.885666
35.08576,-111.68727
29.709522,-95.267159
43.03968,-87.983627
40.784756,-74.469681
33.617023,-84.447647
41.83704,-87.675911
44.968815,-93.252876
34.191143,-117.361313
37.346203,-120.549861
38.67895,-90.65978
36.181961,-95.958252
42.73384,-71.45654
30.44356,-97.833076
37.539993,-76.432259
37.7855,-122.39182
33.081825,-80.207222
42.945004,-83.632729
37.166416,-113.451653
34.135666,-79.672714
32.769279,-97.192917
36.176765,-95.86873
42.988476,-83.693405
28.027035,-82.186638
41.219379,-96.2155
33.763943,-84.384026
45.727617,-120.815113
39.740227,-105.000412
34.036957,-118.438591
41.766487,-88.098915
42.520699,-71.508804
38.487885,-121.805048
33.872791,-118.275551
38.86375,-77.220451
25.986885,-80.165276
32.764118,-96.774208
37.808273,-122.367004
33.818893,-117.423103
37.24188,-121.79925
35.034805,-89.79084
37.32111,-121.899872
33.370781,-117.553635
33.46188,-112.05241
45.008007,-123.400224
34.106079,-82.186081
39.01875,-77.10274
33.028036,-83.909707
32.369381,-86.377068
40.827374,-73.931366
38.221542,-85.650497
33.699516,-84.089172
30.32472,-81.51785
40.524381,-74.253668
33.937233,-118.094078
33.944424,-80.903801
32.436695,-80.72319
42.728191,-73.649139
34.072657,-118.0566
41.205025,-111.994942
42.301842,-85.66361
33.927544,-117.419487
30.223089,-92.015305
37.188028,-121.069949
41.8927,-87.65059
40.119558,-87.159079
39.19162,-123.207008
29.775709,-95.263916
29.484863,-98.534996
32.29427,-111.01208
41.041512,-93.791023
33.671089,-112.034988
34.042641,-118.086166
42.384884,-83.025856
35.790894,-78.661148
44.947637,-122.99042
33.583546,-117.630692
38.000726,-121.149456
46.802803,-123.007179
29.651251,-95.463837
34.136387,-117.537285
32.726601,-117.155922
33.825668,-80.388062
34.072926,-118.466072
40.010399,-75.208061
40.0282,-75.62826
34.044188,-118.171399
29.869806,-95.407852
35.594631,-97.62616
45.526371,-122.528854
34.051067,-118.213913
42.08835,-70.74465
37.538189,-77.436302
34.027748,-118.452553
25.687384,-80.35128
41.857536,-88.061745
40.245628,-74.743042
29.709745,-95.515686
35.218151,-80.8321
33.96385,-118.36992
41.89246,-87.6406
39.78434,-86.144684
36.94672,-120.044792
38.61972,-90.189003
45.300713,-122.972794
33.70504,-78.967407
29.69355,-95.335587
27.711205,-82.385269
33.480381,-112.038551
35.832778,-86.419427
32.296932,-86.19651
43.055485,-83.596481
37.721184,-77.448792
35.731266,-78.651154
42.745319,-73.942368
34.086891,-83.993408
35.42071,-97.56292
32.96002,-96.72856
39.03951,-94.34597
33.332691,-86.997665
42.610867,-73.842781
33.136959,-117.173484
34.07184,-118.12059
33.986153,-118.252106
33.861297,-117.877051
38.667255,-90.612267
38.5803,-90.50189
40.301682,-83.071053
41.9035,-88.115601
37.34365,-121.855732
32.932312,-117.241051
36.174702,-86.803337
37.137375,-80.356689
34.064281,-80.908997
38.004318,-122.04023
34.45055,-77.616119
47.48475,-122.25457
45.499026,-123.854571
35.022743,-82.47522
39.707123,-105.081436
33.19912,-86.307617
41.86597,-87.64442
39.988664,-85.932202
42.405792,-71.163589
35.834667,-78.638649
39.885077,-104.869043
39.848122,-104.985306
30.17431,-81.745276
33.408554,-82.027039
37.386616,-121.90554
34.516109,-82.596062
32.959442,-96.722504
25.97948,-80.16581
32.788784,-96.76432
29.678038,-95.602676
32.133789,-111.02877
33.76162,-117.473717
40.420105,-80.036186
32.359367,-86.243401
42.898411,-83.829849
30.658207,-91.102386
42.424747,-82.928658
41.080196,-73.985474
31.356817,-89.346329
39.093242,-77.55353
45.30406,-93.81683
28.34798,-81.231819
35.772514,-80.863052
42.38739,-73.558701
30.457039,-81.634842
38.52095,-121.768867
34.408371,-119.549454
29.71277,-95.17897
39.98935,-75.20638
30.42887,-91.06124
41.59056,-86.896863
40.259571,-75.299469
30.248409,-81.763023
38.64841,-90.34995
34.967548,-82.319221
34.19389,-112.13166
38.632835,-121.502579
38.616543,-90.239296
40.71958,-111.85687
29.946182,-95.432892
33.17532,-80.802826
33.854944,-118.09519
27.48551,-82.44622
35.32078,-80.95255
42.379036,-83.216965
40.16198,-75.882698
29.644527,-95.226555
40.98864,-73.8405
41.75009,-72.71555
33.54076,-81.802734
37.303318,-121.877808
42.250465,-73.884209
29.778143,-95.379719
47.0041,-123.39171
33.44585,-117.63243
33.562778,-81.958794
47.690544,-122.341812
37.699741,-122.108398
33.649761,-112.337486
44.02021,-123.0262
33.481789,-80.824738
37.932716,-122.060333
40.78121,-73.56372
37.290615,-121.809809
34.06767,-117.58125
41.050228,-73.810654
38.135719,-90.575653
37.777012,-121.18248
36.150558,-86.779213
37.686675,-122.124912
30.354931,-91.121674
40.023338,-76.634895
41.138653,-95.946373
37.31574,-121.91664
42.392273,-82.995827
40.889439,-74.06015
41.61252,-88.20233
36.13387,-120.15509
40.738503,-74.217003
41.561302,-72.914558
40.667072,-73.995743
32.901947,-80.022697
47.664391,-117.239731
38.066311,-90.486801
40.136211,-75.240189
34.35638,-117.438202
35.521637,-97.5765
30.529266,-91.108109
25.763136,-80.302864
34.700859,-86.688759
29.64447,-95.493225
25.969255,-80.16564
41.233082,-78.549698
38.908588,-77.214218
35.829189,-78.900337
33.612298,-117.426662
35.334053,-97.5653
47.532219,-122.197449
45.03742,-93.01773
34.034172,-83.662343
29.850121,-95.256485
33.775368,-78.983093
34.032631,-117.809212
44.30588,-121.17288
39.620151,-77.426797
47.431423,-122.271233
29.730478,-95.501198
32.710033,-111.490494
36.10266,-80.30862
38.431477,-121.398849
34.19239,-118.40236
33.194092,-97.12439
34.080994,-117.544968
25.943153,-80.187927
33.764633,-80.964104
42.664112,-71.194603
40.43922,-74.25993
30.455292,-97.825653
42.020462,-87.940547
37.749828,-122.204597
35.196148,-80.827095
42.950584,-78.703362
37.552776,-77.443588
40.484333,-80.035812
31.755116,-106.354164
41.005402,-73.851913
39.049789,-84.532593
35.855095,-78.581078
35.609039,-97.531708
37.40107,-121.908752
40.709019,-73.841347
38.673271,-121.32795
38.94945,-94.53197
41.539154,-73.771378
36.637409,-79.386078
33.941074,-84.504333
34.762035,-86.589386
41.301741,-124.047752
29.677481,-95.291107
33.915199,-81.525436
44.663317,-117.955163
35.12891,-89.741508
32.879997,-96.770279
35.53383,-120.557195
38.700722,-121.109589
39.198299,-120.098091
39.184696,-94.398087
43.438641,-71.586037
36.144039,-86.696541
32.895672,-96.47551
42.49067,-83.329296
32.326839,-86.307823
42.37153,-88.05108
37.894317,-122.120145
33.617702,-85.723045
32.924568,-96.784927
34.746403,-82.571762
34.946621,-78.07399
47.642414,-117.21817
37.303162,-121.878128
30.54055,-91.190895
33.924644,-118.209816
38.08864,-122.55521
34.034924,-118.338303
38.201824,-85.688988
36.160782,-86.781822
40.009903,-75.208122
32.836597,-96.815056
33.989044,-117.348969
29.685505,-95.551437
39.04391,-84.46715
45.758472,-123.294051
39.746349,-84.300743
37.049519,-120.85379
32.90366,-79.97374
47.483543,-122.27034
47.465416,-122.265526
34.072038,-117.907502
29.78513,-95.456909
40.31625,-82.91038
32.84896,-96.81343
38.84261,-76.86494
33.576763,-117.181
32.920738,-96.750458
35.931854,-119.90905
39.740162,-105.005211
38.385406,-122.71611
27.87465,-82.66267
34.987648,-85.202286
28.036955,-82.104012
38.638572,-121.384614
39.863419,-74.219902
30.259583,-97.753494
27.956247,-82.485008
42.86872,-73.80826
33.954268,-118.280791
35.402447,-97.288811
34.015177,-118.132578
39.219982,-121.055969
26.230297,-80.136261
43.159969,-77.682045
36.11235,-86.767036
28.554407,-81.559502
35.40984,-97.553505
35.163101,-80.889854
41.233422,-111.947209
35.307484,-80.848419
29.83095,-95.31205
32.627419,-86.490349
32.583889,-117.087273
34.044182,-118.187057
34.890739,-82.533669
32.742699,-96.682808
30.663343,-87.852219
40.79566,-73.82557
33.94093,-117.23259
37.444252,-122.269119
37.711716,-121.717743
40.864941,-74.333107
40.770626,-74.235115
37.81052,-122.36465
34.099258,-117.468994
41.969318,-72.442619
28.0759,-82.35403
29.736246,-95.601059
41.524799,-71.879509
33.991493,-79.810432
42.970169,-85.669083
32.77879,-96.782021
35.503784,-80.866272
38.174847,-121.262207
28.477131,-81.239418
37.532612,-77.429337
42.99264,-88.037863
38.705887,-121.327049
33.896143,-118.194508
35.82959,-78.75954
37.036655,-122.151955
28.597469,-81.244667
33.971848,-118.377823
39.78739,-82.98868
38.445869,-121.858505
40.703838,-112.02475
42.960823,-83.71254
37.714728,-121.710007
39.686317,-86.148834
32.836967,-96.930458
40.03458,-76.307182
38.81,-90.87123
35.249519,-80.781059
38.356,-121.9766
41.97206,-88.11965
42.921299,-70.87191
33.738262,-117.827911
35.537075,-120.83905
39.763527,-86.160057
37.98571,-122.304268
33.624222,-112.426781
35.98369,-119.96005
28.450344,-81.427437
37.581245,-122.325401
35.094532,-81.005119
33.80272,-118.13193
36.63639,-120.62021
47.91657,-122.72649
38.658545,-121.04773
41.56572,-81.585243
34.795811,-82.254982
39.870499,-104.94944
32.272221,-110.943771
34.041412,-118.064323
28.093622,-82.74765
29.784889,-95.606308
34.425117,-118.423637
33.91664,-117.43884
32.845561,-116.882216
37.595234,-77.525093
34.428317,-119.73763
35.848415,-78.56311
35.768848,-78.507477
43.080879,-76.221313
33.451359,-112.151764
38.528457,-121.469408
41.846104,-87.972191
40.22592,-79.60914
28.012806,-82.393494
40.71172,-111.9039
34.139423,-118.015633
30.32498,-97.706528
34.06682,-117.98846
41.704483,-88.030632
40.378525,-77.005188
27.86286,-82.786949
35.46645,-97.509117
34.279095,-118.469826
42.46631,-88.06242
34.114272,-84.223366
40.215248,-76.079567
43.334842,-71.009212
34.056049,-118.183029
39.98332,-75.09842
43.12359,-75.58574
26.511608,-81.794487
43.015907,-83.690697
34.16589,-118.469681
30.676023,-88.169983
42.3854,-83.15645
37.68269,-122.128754
34.13513,-117.60728
29.842251,-95.262268
43.25549,-77.62837
42.481135,-88.01787
35.384678,-120.629059
32.442402,-85.020714
40.77133,-74.15678
33.57679,-84.341118
34.048328,-117.383301
41.71334,-87.6045
39.725494,-104.911644
34.091549,-82.043983
41.182751,-111.949142
39.170197,-76.730721
30.219812,-97.83651
34.031322,-118.433723
33.256802,-82.007179
47.52155,-122.66034
29.99491,-90.11929
38.39129,-89.36521
45.75326,-92.9915
34.035141,-118.369514
40.834743,-73.021339
33.462967,-112.268768
39.08329,-84.150223
26.37815,-80.17104
41.69772,-87.776649
40.920547,-73.865517
29.53116,-98.562309
30.801718,-88.104568
41.73148,-87.62443
38.3262,-77.72813
38.191231,-85.732018
34.742432,-79.645012
30.214933,-97.733383
32.773563,-96.705002
29.86725,-95.564011
42.602497,-71.356262
35.25753,-80.815285
34.874725,-82.218781
32.630695,-80.882156
34.129989,-84.525911
32.75835,-83.70936
38.51078,-121.362671
33.89083,-118.18853
34.164654,-81.029228
39.76186,-105.14252
